eventID,parentEventID,occurrenceID,PhotoID,quadratID,Date,Year,country,countryCode,stateProvince,region,locality,site,reef.name,institutionCode,basisOfRecord,reef.area,understory,Height..cm.,Latitude,Longitude,Depth,Camera,recordedBy,Water.quality,Strobes,Framing.gear.used,White.balance.card,Comments,Annotation.status,Annotation.area,CD,scientificName,value,abundance,individualCount,cover,Group,scientificNameID,AphiaID_accepted,ScientificName_accepted,Authority_accepted,kingdom,phylum,class,order,family,genus,subgenus,species,subspecies
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004_005,IMG_5816 00413.JPG,Q004,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,1, , ,1,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004_006,IMG_5816 00413.JPG,Q004,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,1, , ,1,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004_007,IMG_5816 00413.JPG,Q004,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Masive,2, , ,2,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004_008,IMG_5816 00413.JPG,Q004,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Crustose coralline algae,6, , ,6,Algae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004_009,IMG_5816 00413.JPG,Q004,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Macroalgae  Filamentous,26, , ,26,Algae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q004_010,IMG_5816 00413.JPG,Q004,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Ulva sp ,7, , ,7,Chlorophyta,urn:lsid:marinespecies.org:taxname:144296,144296,Ulva,"Linnaeus, 1753",Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_001,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Aulacomya atra,7, , ,7,Mollusca,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_002,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,22, , ,22,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_003,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Colonial tunicate,1, , ,1,Ascidiacea,urn:lsid:marinespecies.org:taxname:1839,1839,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_004,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,2, , ,2,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_005,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Lissoclinum fragile,1, , ,1,Ascidiacea,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_006,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,3, , ,3,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_007,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Masive,2, , ,2,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_008,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Repent,1, , ,1,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_009,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Crustose coralline algae,1, , ,1,Algae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_010,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Dictyota dichotoma,1, , ,1,Algae,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q005_011,IMG_5817 00414.JPG,Q005,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Macroalgae  Filamentous,39, , ,39,Algae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_001,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,16.66, , ,16.66,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_002,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Colonial tunicate,0.98, , ,0.98,Ascidiacea,urn:lsid:marinespecies.org:taxname:1839,1839,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_003,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,1.96, , ,1.96,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_004,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Sponge  Encrusting,4.9, , ,4.9,Porifera,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_005,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Worms  Polychaetes  Tube worms,0.98, , ,0.98,Annelida,urn:lsid:marinespecies.org:taxname:883,883,Polychaeta,"Grube, 1850",Animalia,Annelida,Polychaeta,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_006,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Crustose coralline algae,11.76, , ,11.76,Algae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_007,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Macroalgae  Filamentous,33.32, , ,33.32,Algae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_008,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Hymenena Phycodrys,1.96, , ,1.96,Algae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q006_009,IMG_5818 00415.JPG,Q006,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,D,Arbacia dufresnii,32,32,2, ,Echinodermata,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007_001,IMG_5843 00430.JPG,Q007,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Aulacomya atra,27.72, , ,27.72,Mollusca,urn:lsid:marinespecies.org:taxname:505963,505963,Aulacomya atra,"(Molina, 1782)",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Aulacomya, ,atra,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007_002,IMG_5843 00430.JPG,Q007,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Magellania venosa,0.99, , ,0.99,Brachiopoda,urn:lsid:marinespecies.org:taxname:235687,235687,Magellania venosa,"(Dixon, 1789)",Animalia,Brachiopoda,Rhynchonellata,Terebratulida,Terebratellidae,Magellania, ,venosa,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007_003,IMG_5843 00430.JPG,Q007,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Corynactis carnea,17.82, , ,17.82,Cnidaria,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007_004,IMG_5843 00430.JPG,Q007,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Rock boring bivalves,2.97, , ,2.97,Mollusca,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_MID3_VERTICAL_Q007_005,IMG_5843 00430.JPG,Q007,2019-03-26,2019,ARGENTINA,AR,CHUBUT,GOLFONUEVO,PTOPIRAMIDES,PARDELAS,MID3,CENPAT-CONICET,HumanObservation,VERTICAL,NO,45,-42.624056,-64.260222,MEDIUM,CANON100D,GONZALO BRAVO,GOOD,TWO,25X25CM,YES,FIRST SAMPLES,CONFIRMED,X: 0 - 100% / Y: 0 - 100%,C,Crustose coralline algae,2.97, , ,2.97,Algae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
