eventID,parentEventID,occurrenceID,Year,country,countryCode,stateProvince,locality,institutionCode,basisOfRecord,recordedBy,scientificName,scientificNameID,taxonID,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Tegula patagonica,urn:lsid:marinespecies.org:taxname:533470,533470,Tegula patagonica,"(d'Orbigny, 1835)",Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula, ,patagonica,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q002_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q003_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Terebellidae,urn:lsid:marinespecies.org:taxname:982,982,Terebellidae,"Johnston, 1846",Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q004_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Helcogrammoides cunninghami,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Diplosoma listerianum,urn:lsid:marinespecies.org:taxname:103579,103579,Diplosoma listerianum,"(Milne Edwards, 1841)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Diplosoma, ,listerianum,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ulva,urn:lsid:marinespecies.org:taxname:144296,144296,Ulva,"Linnaeus, 1753",Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q005_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Helcogrammoides cunninghami,urn:lsid:marinespecies.org:taxname:279353,279353,Helcogrammoides cunninghami,"(Smitt, 1898)",Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Helcogrammoides, ,cunninghami,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Parabunodactis imperfecta,urn:lsid:marinespecies.org:taxname:290601,290601,Parabunodactis imperfecta,"Zamponi & Acu<96>a, 1992",Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Parabunodactis, ,imperfecta,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q006_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Arbacia dufresnii,urn:lsid:marinespecies.org:taxname:160786,160786,Arbacia dufresnii,"(Blainville, 1825)",Animalia,Echinodermata,Echinoidea,Arbacioida,Arbaciidae,Arbacia, ,dufresnii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Anthothoe chilensis,urn:lsid:marinespecies.org:taxname:289437,289437,Anthothoe chilensis,"(Lesson, 1830)",Animalia,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,Anthothoe, ,chilensis,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Parabunodactis imperfecta,urn:lsid:marinespecies.org:taxname:290601,290601,Parabunodactis imperfecta,"Zamponi & Acu<96>a, 1992",Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Parabunodactis, ,imperfecta,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_SHALLOW2_VERTICAL_Q007_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Dictyota dichotoma,urn:lsid:marinespecies.org:taxname:145367,145367,Dictyota dichotoma,"(Hudson) J.V.Lamouroux, 1809",Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota, ,dichotoma,
